id,loan_amnt,funded_amnt,installment,home_ownership,annual_inc,issue_d,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,loan_status,term,fico,int_rate,revol_util,grade
2486646,34850,34850,917.9,RENT,95000,12/1/2012,HI,5.97,1,7/1/1995,3,11,0,21741,27,Current,60,562,19.72,83.9,C
2486665,10000,10000,307.04,RENT,225000,12/1/2012,CA,6.72,0,8/1/1997,0,12,0,6789,33,Current,36,619,6.62,19.7,A
2486677,17875,17875,503.4,MORTGAGE,65000,1/1/2013,PA,31.79,2,1/1/2001,2,20,0,53676,55,Current,60,536,22.95,48.6,C
2486679,2100,2100,76.72,MORTGAGE,63500,12/1/2012,NC,17.01,3,6/1/1974,1,8,0,3251,37,Current,36,535,18.75,85.6,C
2486736,35000,35000,921.85,MORTGAGE,96000,12/1/2012,NY,12.04,1,9/1/1984,0,19,0,49611,55,Current,60,562,19.72,50.3,C
2486742,8400,8400,283.48,RENT,25000,12/1/2012,CA,7.73,0,10/1/2005,0,5,0,6666,9,Current,36,472,13.11,40.9,B
2486771,7500,7500,268.41,OWN,40000,12/1/2012,AL,17.88,0,2/1/1995,3,15,0,9744,36,Current,36,504,17.27,40.8,B
2486781,10000,10000,337.47,OWN,100000,12/1/2012,NY,22.89,0,12/1/2005,2,24,0,10563,37,Current,36,565,13.11,38.6,B
2486787,10000,10000,332.72,MORTGAGE,59000,12/1/2012,TX,15.05,0,12/1/1998,3,9,0,32923,18,Current,36,530,12.12,64.1,B
2486791,10000,10000,384.35,RENT,62000,12/1/2012,CA,15.29,1,10/1/2006,1,12,0,9046,13,Current,36,533,22.47,45.7,C
2486796,25000,25000,858.46,MORTGAGE,99600,1/1/2013,NJ,14.11,0,7/1/2003,0,11,0,37340,24,Current,36,565,14.33,84.5,B
2486797,18225,18225,415.71,RENT,90000,12/1/2012,CA,11.27,0,10/1/2003,0,10,0,5785,13,Current,60,558,13.11,29.7,B
2486830,14000,14000,465.81,RENT,105000,12/1/2012,OK,28,0,12/1/1994,2,13,0,38291,21,Current,36,568,12.12,73.5,B
2486839,29700,29700,974.32,RENT,66000,1/1/2013,MD,19.82,1,10/1/1995,0,11,0,17490,21,Current,36,537,11.14,43.4,B
2486851,5000,5000,166.36,MORTGAGE,165000,12/1/2012,MD,10.25,0,12/1/1997,2,12,1,22842,40,Current,36,598,12.12,85.9,B
2486866,5950,5950,216.58,RENT,30000,12/1/2012,MN,18.96,0,10/1/2004,0,10,0,8755,20,Current,36,485,18.49,65.3,C
2486876,5000,5000,164.03,RENT,110000,12/1/2012,CA,10.54,2,7/1/1988,0,10,0,18477,34,Current,36,571,11.14,80,B
2486915,18200,18200,521.05,RENT,51000,12/1/2012,NJ,26.94,0,11/1/2005,3,17,0,9727,24,Charged Off,60,520,23.76,63.6,C
2486919,8325,8325,291.87,RENT,25000,12/1/2012,MN,17.81,0,1/1/1995,1,7,0,9426,21,Current,36,472,15.8,77.9,B
2486946,15000,15000,499.08,MORTGAGE,45000,1/1/2013,VA,25.71,0,3/1/1986,0,21,0,19730,35,Current,36,512,12.12,58.9,B
2486970,15000,15000,513.33,MORTGAGE,51700,12/1/2012,IL,18.2,0,1/1/1996,1,11,0,22478,20,Current,36,521,14.09,82.9,B
2486981,30000,30000,1095.9,MORTGAGE,90000,1/1/2013,MD,18.49,0,3/1/1999,1,9,0,14906,18,Charged Off,36,558,18.75,60.8,C
2486988,20000,20000,665.44,MORTGAGE,79000,1/1/2013,MI,20.66,1,10/1/1987,0,11,0,49321,30,Current,36,549,12.12,80.6,B
2486997,21725,21725,746,MORTGAGE,49000,12/1/2012,IL,20.35,1,2/1/1995,0,7,0,12933,20,Current,36,517,14.33,68.1,B
2487001,24000,24000,587.34,MORTGAGE,65000,12/1/2012,PA,21.95,0,2/1/1998,1,11,0,19053,23,Current,60,536,16.29,59.4,B
2487015,19750,19750,744.09,MORTGAGE,60000,12/1/2012,IL,17.82,0,2/1/1978,1,10,1,9381,31,Current,36,531,21,72.2,C
2487020,19500,19500,607.65,MORTGAGE,80000,12/1/2012,KS,20.8,0,6/1/1993,2,9,0,8503,30,Current,36,550,7.62,31,A
2487028,6625,6625,227.5,RENT,23000,1/1/2013,NY,13.25,0,9/1/2002,1,12,0,3986,25,Current,36,467,14.33,20,B
2487041,9750,9750,319.85,OWN,28000,12/1/2012,PA,16.89,0,1/1/2005,0,7,0,1282,16,Current,36,480,11.14,8.4,B
2487044,4800,4800,167.13,MORTGAGE,62000,12/1/2012,VA,17.5,0,8/1/2000,3,14,1,5244,36,Current,36,533,15.31,40,B
2487050,20000,20000,484.24,MORTGAGE,75000,12/1/2012,KY,25.34,0,7/1/2001,0,19,0,24405,42,Current,60,546,15.8,45,B
2487072,30000,30000,684.29,MORTGAGE,199900,12/1/2012,NC,28.86,0,9/1/1988,0,13,0,82711,31,Current,60,611,13.11,71.1,B
2487101,4000,4000,150.71,RENT,25000,12/1/2012,AR,11.44,0,1/1/1986,0,10,0,5883,27,Current,36,472,21,56,C
2487112,35000,35000,921.85,MORTGAGE,95000,12/1/2012,TX,29.15,1,5/1/2001,2,17,0,21481,38,Current,60,562,19.72,38,C
2487113,7200,7200,242.98,MORTGAGE,35000,12/1/2012,MT,3.77,0,8/1/2001,1,6,0,3526,18,Current,36,495,13.11,70.5,B
2487122,20400,20400,493.93,RENT,91000,12/1/2012,NY,13.07,0,6/1/1996,0,12,0,27008,21,Current,60,559,15.8,67.7,B
2487127,28000,28000,974.89,MORTGAGE,110000,12/1/2012,MA,17.69,0,2/1/1990,1,11,0,12635,30,Current,36,571,15.31,77.5,B
2487208,18000,18000,421.92,MORTGAGE,480000,12/1/2012,NC,2.94,0,11/1/1993,0,7,0,4917,26,Current,60,670,14.33,92.8,B
2487210,20000,20000,456.19,MORTGAGE,69000,12/1/2012,PA,15.83,0,3/1/1995,3,8,0,15554,17,Current,60,540,13.11,37.8,B
2487212,27000,27000,602.24,MORTGAGE,85000,12/1/2012,TX,17.82,0,4/1/2001,0,13,0,25137,19,Current,60,554,12.12,75,B
2487217,10000,10000,337.47,OWN,53000,12/1/2012,NC,18.88,0,8/1/2002,0,8,0,13521,19,Current,36,523,13.11,89.5,B
2487224,8000,8000,278.54,RENT,40000,12/1/2012,AZ,14.04,0,11/1/1995,1,10,0,4548,22,Current,36,504,15.31,41.7,B
2487225,10000,10000,342.22,MORTGAGE,55000,1/1/2013,KY,29.52,0,8/1/2002,1,11,0,11590,32,Current,36,525,14.09,46.4,B
2487283,30000,30000,1030.15,MORTGAGE,72000,12/1/2012,TX,15.53,0,3/1/1995,1,13,0,24115,35,Current,36,543,14.33,42.1,B
2487299,23000,23000,787.1,RENT,52416,12/1/2012,CA,15.64,1,7/1/1993,0,7,0,24877,10,Current,36,522,14.09,61.6,B
2487313,15000,15000,515.08,MORTGAGE,175000,12/1/2012,SC,9.88,2,9/1/1999,0,9,0,7068,25,Current,36,602,14.33,73.6,B
2487342,27575,27575,689.32,MORTGAGE,94000,12/1/2012,WA,18.28,0,12/1/1998,2,20,0,28055,36,Current,60,561,17.27,73.6,B
2487360,7200,7200,219.14,OWN,97000,12/1/2012,OH,8.3,0,11/1/1993,0,8,0,12080,22,Current,36,563,6.03,52.3,A
2487365,15000,15000,499.08,RENT,56000,12/1/2012,CT,14.01,0,6/1/1996,0,7,0,12523,10,Current,36,526,12.12,76.8,B
2487366,14400,14400,472.4,MORTGAGE,105000,12/1/2012,CA,9.51,0,7/1/2002,0,10,1,3748,27,Current,36,568,11.14,23,B
2487374,12000,12000,399.26,MORTGAGE,60000,12/1/2012,VA,6.44,0,11/1/2004,0,6,0,7716,10,Charged Off,36,531,12.12,88.7,B
2487380,25000,25000,793.84,MORTGAGE,135000,12/1/2012,CA,6.83,0,2/1/2000,0,7,0,14475,20,Current,36,585,8.9,62.1,A
2487408,17400,17400,529.58,MORTGAGE,67000,12/1/2012,IL,12,0,8/1/1999,1,13,0,28525,36,Current,36,538,6.03,36.5,A
2487429,21000,21000,644.78,RENT,105000,1/1/2013,MI,23.86,0,6/1/1996,1,8,0,35882,39,Charged Off,36,568,6.62,67.7,A
2487438,34200,34200,1137.9,OWN,120000,12/1/2012,CA,13.51,1,1/1/1977,1,12,0,33213,29,Current,36,577,12.12,58.2,B
2487443,3600,3600,131.51,RENT,60000,12/1/2012,CA,20.34,0,3/1/2006,2,9,0,10799,21,Current,36,531,18.75,86.4,C
2487504,12000,12000,388.11,MORTGAGE,50000,12/1/2012,TX,26.02,0,3/1/1983,0,6,0,36519,11,Current,36,519,10.16,75.4,B
2487522,8875,8875,309.01,RENT,34320,12/1/2012,NV,21.92,0,12/1/1988,0,8,0,10293,15,Current,36,494,15.31,81,B
2487537,9600,9600,323.98,MORTGAGE,44000,2/1/2013,CA,16.47,0,9/1/1994,2,9,0,17609,19,Current,36,510,13.11,77.2,B
2487565,23325,23325,834.74,OWN,52000,1/1/2013,LA,33.58,0,6/1/1995,0,13,0,25639,25,Current,36,521,17.27,90.3,B
2487583,3600,3600,132.06,RENT,38000,1/1/2013,NY,10.11,0,5/1/2007,0,7,0,1999,11,Current,36,500,19.05,22,C
2487584,10800,10800,370.86,RENT,55000,12/1/2012,CT,11.78,1,2/1/2005,0,13,0,11162,23,Current,36,525,14.33,42.6,B
2487589,7000,7000,184.37,MORTGAGE,50000,12/1/2012,FL,14.35,0,1/1/1996,0,10,2,6379,15,Current,60,519,19.72,58,C
2487591,20000,20000,635.07,OWN,57000,12/1/2012,KS,28.19,0,10/1/1995,1,28,0,8317,47,Current,36,527,8.9,20.4,A
2487602,10000,10000,370.22,RENT,95000,12/1/2012,VA,19.86,0,9/1/2006,2,13,0,9254,25,Charged Off,36,562,19.72,73.4,C
2487612,9000,9000,285.78,MORTGAGE,65000,12/1/2012,CA,11.14,0,4/1/1995,1,16,0,7655,32,Current,36,536,8.9,18,A
2487626,6500,6500,179.45,MORTGAGE,60000,12/1/2012,SC,9.68,0,10/1/1995,1,5,1,9970,17,Current,60,531,21.98,63.5,C
2487680,15000,15000,469.36,MORTGAGE,200000,12/1/2012,NY,2.86,0,10/1/2008,4,5,0,10995,9,Current,36,611,7.9,41.8,A
2487690,29100,29100,787.26,MORTGAGE,65000,12/1/2012,AL,24.37,1,10/1/1988,0,14,0,14392,45,Charged Off,60,536,21,51,C
2487705,6000,6000,202.49,OWN,25000,12/1/2012,NY,8.4,0,5/1/2006,0,11,0,4169,17,Current,36,472,13.11,18.4,B
2487731,15000,15000,536.81,RENT,75000,12/1/2012,NJ,1.74,1,2/1/1996,1,3,0,1330,21,Charged Off,36,546,17.27,88.7,B
2487770,14675,14675,536.08,OWN,70500,12/1/2012,CA,5.67,1,11/1/2004,0,7,0,1987,18,Current,36,542,18.75,14.1,C
2487779,35000,35000,1261.3,MORTGAGE,368718,12/1/2012,WA,12.73,0,12/1/1988,2,12,0,90149,34,Current,36,652,17.77,28.3,C
2487780,18000,18000,590.5,MORTGAGE,86000,12/1/2012,GA,22.52,0,3/1/1980,0,12,0,8587,38,Current,36,555,11.14,68.7,B
2487827,11700,11700,421.64,RENT,34000,12/1/2012,WA,28.46,1,12/1/2005,0,10,0,5959,15,Current,36,493,17.77,77.4,C
2487835,13475,13475,469.17,MORTGAGE,80000,1/1/2013,MN,10.86,0,2/1/1990,0,5,0,25607,20,Current,36,550,15.31,97.7,B
2487841,15000,15000,513.33,OWN,50000,12/1/2012,AZ,33.88,0,8/1/2001,1,11,0,34356,19,Current,36,519,14.09,77.3,B
2487855,20000,20000,625.81,MORTGAGE,213000,12/1/2012,CA,19.9,1,6/1/1990,2,14,0,156366,40,Current,36,615,7.9,47.3,A
2487859,28000,28000,889.09,MORTGAGE,135000,1/1/2013,NY,14.28,0,7/1/1998,2,13,0,37138,29,Current,36,585,8.9,81.1,A
2487864,24000,24000,497.04,MORTGAGE,93600,12/1/2012,TX,1.47,0,2/1/1998,2,11,0,6660,32,Charged Off,60,561,8.9,15.1,A
2487867,18000,18000,440.51,MORTGAGE,53000,1/1/2013,NV,24,0,6/1/2000,0,12,1,13337,23,Current,60,523,16.29,44.2,B
2487883,15000,15000,469.36,OWN,120000,12/1/2012,TX,4.79,0,9/1/2006,1,11,0,23532,17,Current,36,577,7.9,84.8,A
2487894,6000,6000,226.06,RENT,40000,12/1/2012,CA,28.95,3,8/1/2001,3,6,0,6804,29,Charged Off,36,504,21,84,C
2487896,10400,10400,341.18,MORTGAGE,45000,12/1/2012,AK,9.32,0,1/1/1990,0,8,0,9282,12,Current,36,512,11.14,52.9,B
2487907,3000,3000,115.31,RENT,65000,1/1/2013,NV,21.62,0,7/1/1996,2,6,1,886,19,Current,36,536,22.47,49.2,C
2487924,28000,28000,889.09,MORTGAGE,194978,12/1/2012,CA,15.9,0,9/1/1980,1,22,0,95256,43,Current,36,610,8.9,60,A
2487940,7200,7200,259.47,RENT,35000,12/1/2012,CA,19.58,1,3/1/2008,1,11,0,8130,15,Current,36,495,17.77,54.6,C
2487966,8500,8500,278.85,MORTGAGE,123897,12/1/2012,NY,11.61,0,3/1/1999,4,14,0,66717,30,Current,36,579,11.14,66.1,B
2487975,18000,18000,563.23,MORTGAGE,120000,12/1/2012,OH,11.33,0,12/1/1998,1,13,0,17538,19,Current,36,577,7.9,45.7,A
2487995,3000,3000,109.2,OWN,129000,1/1/2013,MI,12.81,0,5/1/1992,2,15,0,29513,40,Current,36,582,18.49,92.2,C
2487998,4325,4325,150.59,MORTGAGE,49000,12/1/2012,NC,20.33,1,2/1/1997,1,7,0,9596,24,Charged Off,36,517,15.31,54.5,B
2488023,21000,21000,479,MORTGAGE,61000,12/1/2012,MA,19.91,0,1/1/1996,0,13,0,24815,32,Current,60,532,13.11,50.1,B
2488063,8325,8325,280.95,OWN,37440,12/1/2012,GA,15.38,1,5/1/1997,2,11,0,7710,33,Current,36,499,13.11,42.6,B
2488077,2500,2500,88.26,MORTGAGE,35000,12/1/2012,AZ,20.78,0,1/1/2006,1,10,0,2129,16,Current,36,495,16.29,28,B
2488095,10000,10000,337.47,RENT,72876,12/1/2012,VA,2.85,0,8/1/2000,1,9,0,14,27,Current,36,544,13.11,.3,B
2488098,10000,10000,337.47,RENT,30000,1/1/2013,CA,25.24,0,8/1/2000,0,7,0,5822,16,Current,36,485,13.11,49.3,B
2488100,18000,18000,657.54,OWN,40000,1/1/2013,TX,18.95,1,4/1/2000,2,7,0,14381,17,Current,36,504,18.75,50.5,C
2488123,28000,28000,624.55,MORTGAGE,110000,12/1/2012,MD,9.42,0,8/1/1986,0,19,0,22083,40,Current,60,571,12.12,40.4,B
2494562,5000,5000,171.11,RENT,30000,12/1/2012,TX,7.2,1,2/1/2002,1,7,0,5170,18,Current,36,485,14.09,48.3,B
2494570,8000,8000,278.54,OWN,35400,12/1/2012,CA,17.08,0,12/1/1993,0,5,0,18563,9,Current,36,496,15.31,71.9,B
2494574,16000,16000,428.28,MORTGAGE,65000,1/1/2013,DC,17.69,0,2/1/1995,0,7,0,30128,20,Current,60,536,20.49,89.9,C
2494596,27575,27575,689.32,MORTGAGE,62000,1/1/2013,FL,19.61,1,12/1/1999,1,14,0,40905,40,Current,60,533,17.27,69.4,B
2494646,20500,20500,748.86,MORTGAGE,46000,12/1/2012,IL,16.07,0,12/1/1991,1,6,0,13744,18,Current,36,513,18.75,89.2,C
2494647,15000,15000,513.33,MORTGAGE,47050,12/1/2012,MO,13.08,0,5/1/2001,1,7,0,9375,15,Current,36,515,14.09,84.5,B
2494660,10000,10000,342.22,RENT,35000,12/1/2012,NY,29.35,0,5/1/1992,1,10,0,17363,20,Current,36,495,14.09,34.5,B
2494668,10000,10000,337.47,MORTGAGE,49300,1/1/2013,MN,12.05,0,9/1/1997,2,10,0,7301,20,Current,36,518,13.11,52.1,B
2494676,22000,22000,688.39,OWN,51000,1/1/2013,TX,28.94,0,2/1/1981,0,5,0,33654,19,Current,36,520,7.9,73.1,A
2494704,24000,24000,599.96,MORTGAGE,70000,1/1/2013,NM,24.02,0,4/1/1990,1,14,0,34109,34,Current,60,541,17.27,75.3,B
2494705,16475,16475,555.99,MORTGAGE,37000,1/1/2013,WA,30.94,0,2/1/1989,0,6,0,39039,19,Current,36,499,13.11,91.9,B
2504562,9450,9450,340.56,MORTGAGE,28000,1/1/2013,OH,21.43,1,5/1/1986,3,14,0,11747,41,Current,36,480,17.77,71.6,C
2504573,11500,11500,400.4,OWN,35000,1/1/2013,IL,23.11,0,5/1/1992,1,13,0,10854,40,Current,36,495,15.31,34.8,B
2504581,6000,6000,202.49,MORTGAGE,52000,1/1/2013,CT,3.44,0,5/1/2002,0,6,0,5387,11,Current,36,521,13.11,37.2,B
2504592,10500,10500,344.46,MORTGAGE,85000,12/1/2012,OH,8.01,0,5/1/2000,4,13,0,7973,44,Charged Off,36,554,11.14,43.6,B
2504598,9500,9500,311.65,MORTGAGE,55000,1/1/2013,MI,17.56,0,2/1/1994,1,11,0,13689,27,Current,36,525,11.14,41.4,B
2504626,10000,10000,342.22,RENT,50000,1/1/2013,MD,7.06,1,7/1/2000,0,8,0,7279,27,Current,36,519,14.09,44.9,B
2504643,24000,24000,587.34,RENT,55000,1/1/2013,NJ,27.49,0,8/1/2004,0,9,0,5884,19,Current,60,525,16.29,69.2,B
2514571,17500,17500,437.47,OWN,40000,12/1/2012,SC,17.85,1,12/1/2001,2,19,0,17412,29,Current,60,504,17.27,45.6,B
2514579,25000,25000,570.24,MORTGAGE,110000,12/1/2012,VA,13.69,0,3/1/1999,0,9,0,16158,23,Current,60,571,13.11,52.5,B
2514586,12000,12000,410.66,RENT,36500,1/1/2013,WA,18.09,0,1/1/2000,0,14,0,5351,23,Current,36,498,14.09,45.3,B
2514589,25000,25000,870.44,MORTGAGE,150000,12/1/2012,IL,14.78,0,1/1/1997,2,8,0,37200,23,Current,36,592,15.31,91.4,B
2514633,5000,5000,168.74,MORTGAGE,150000,12/1/2012,IL,10.9,1,9/1/2000,2,11,0,3792,27,Current,36,592,13.11,74.8,B
2514642,15000,15000,485.14,MORTGAGE,80000,12/1/2012,WA,26.56,1,6/1/1998,1,16,0,29200,45,Current,36,550,10.16,69.2,B
2514662,35000,35000,1201.84,MORTGAGE,180000,1/1/2013,NY,24.76,0,8/1/1987,0,22,0,74602,54,Current,36,604,14.33,79.3,B
2514663,23000,23000,789.78,OWN,60000,12/1/2012,WA,15.45,0,4/1/1995,0,14,0,32045,38,Current,36,531,14.33,55.7,B
2514669,24000,24000,747.88,MORTGAGE,106000,12/1/2012,CA,20.84,0,11/1/1994,0,16,0,122634,34,Current,36,569,7.62,87.7,A
2514678,18000,18000,421.92,MORTGAGE,85000,2/1/2013,NY,12.95,0,11/1/1998,4,18,0,30822,33,Current,60,554,14.33,47.3,B
2514692,10000,10000,342.22,RENT,39228,12/1/2012,TX,10.55,0,12/1/1998,2,13,0,17521,30,Current,36,502,14.09,26.5,B
2514697,4000,4000,141.21,OWN,50000,12/1/2012,VA,4.75,0,2/1/2002,1,3,0,5890,8,Current,36,519,16.29,95,B
2514722,20000,20000,446.11,MORTGAGE,80000,1/1/2013,CA,18.6,1,1/1/1997,1,9,0,138015,45,Current,60,550,12.12,81.1,B
2514752,12825,12825,399.65,OWN,55000,1/1/2013,NY,6.8,0,6/1/1985,0,9,0,9480,22,Current,36,525,7.62,16.4,A
2514777,12000,12000,412.06,MORTGAGE,48500,12/1/2012,FL,16.16,1,2/1/1994,1,15,0,14831,23,Current,36,517,14.33,46.3,B
2514787,12000,12000,404.97,MORTGAGE,100000,12/1/2012,CT,18.09,1,3/1/1995,3,13,0,21087,22,Current,36,565,13.11,77.5,B
2514789,25000,25000,779.04,RENT,120000,12/1/2012,NY,17.77,0,6/1/1999,0,14,0,12090,38,Current,36,577,7.62,19.2,A
2514795,12000,12000,423.61,MORTGAGE,75000,1/1/2013,VA,19.81,0,9/1/1999,1,8,0,25151,34,Current,36,546,16.29,66.6,B
2514797,35000,35000,1227.05,MORTGAGE,800000,1/1/2013,NY,4.12,0,3/1/1990,3,12,0,54511,14,Current,36,704,15.8,87.4,B
2514805,9000,9000,299.45,RENT,53000,1/1/2013,HI,14.54,0,2/1/1998,0,8,0,21797,16,Current,36,523,12.12,58,B
2514811,18000,18000,598.89,MORTGAGE,84000,1/1/2013,PA,12.53,0,6/1/1996,3,11,0,17066,24,Current,36,553,12.12,65.9,B
2514817,6000,6000,219.18,RENT,85000,12/1/2012,CA,12.49,1,11/1/1998,1,7,0,5011,22,Current,36,554,18.75,70.6,C
2514845,7200,7200,262.08,RENT,40000,1/1/2013,CA,6.96,0,7/1/1999,2,12,0,2815,27,Charged Off,36,504,18.49,20.9,C
2514847,19750,19750,692.41,MORTGAGE,45000,1/1/2013,NV,27.68,0,11/1/2000,1,12,0,11086,18,Charged Off,36,512,15.8,29.5,B
2514851,35000,35000,966.27,MORTGAGE,86000,12/1/2012,TX,31.87,0,5/1/1995,1,20,0,34677,42,Current,60,555,21.98,78.1,C
2514852,5000,5000,174.09,MORTGAGE,115000,12/1/2012,NJ,24.59,0,4/1/1991,1,13,0,50405,30,Current,36,574,15.31,84.7,B
2514853,21850,21850,716.8,RENT,50000,12/1/2012,TX,29.83,0,5/1/2002,0,9,0,15574,20,Charged Off,36,519,11.14,60.8,B
2514865,18000,18000,440.51,MORTGAGE,95000,12/1/2012,RI,9.71,2,6/1/2002,0,12,0,6241,20,Current,60,562,16.29,82.1,B
2514910,35000,35000,1181.15,MORTGAGE,123000,12/1/2012,OK,19.94,0,12/1/1998,0,13,0,49572,32,Current,36, ,13.11,81.8,B
2514913,5300,5300,191,RENT,34750,12/1/2012,CA,12.47,0,5/1/2004,0,6,0,12283,8,Current,36,494,17.77,77.3,C
2514955,4500,4500,151.87,OWN,33000,12/1/2012,GA,24.69,0,2/1/2003,1,7,0,190,21,Current,36,491,13.11,1.8,B
2514973,20000,20000,484.24,MORTGAGE,45000,12/1/2012,SC,15.89,0,8/1/1995,1,8,0,16434,25,Current,60,512,15.8,57.9,B
2514974,24925,24925,855.88,MORTGAGE,56000,12/1/2012,MI,9.99,0,10/1/1992,0,9,0,8606,15,Charged Off,36,526,14.33,61,B
2514992,3500,3500,118.12,MORTGAGE,97936,12/1/2012,VA,2.79,0,12/1/1996,3,6,0,6055,14,Current,36,564,13.11,64.4,B
2515001,8600,8600,208.23,MORTGAGE,40000,12/1/2012,OR,30.33,0,1/1/1997,0,10,0,23218,24,Current,60,504,15.8,80.1,B
2515005,6000,6000,211.81,MORTGAGE,200000,12/1/2012,NJ,26.06,0,5/1/1993,0,18,0,308071,29,Current,36,611,16.29,98.4,B
2515008,10000,10000,337.47,RENT,44400,12/1/2012,NC,29.28,1,11/1/2005,0,14,0,10580,23,Current,36,511,13.11,51,B
2515028,8000,8000,274.71,MORTGAGE,55600,12/1/2012,WY,20.78,0,7/1/2001,1,8,0,7263,17,Current,36,526,14.33,89.7,B
2515051,18000,18000,655.18,RENT,75000,12/1/2012,CA,14.3,1,9/1/1993,1,9,0,17815,19,Current,36,546,18.49,75.8,C
2515062,8500,8500,286.85,RENT,33000,12/1/2012,NY,10.18,0,3/1/2000,0,9,0,7592,33,Current,36,491,13.11,47.4,B
2515069,20000,20000,686.77,RENT,50000,12/1/2012,VA,15.74,0,12/1/1981,0,7,0,23078,18,Current,36,519,14.33,94.6,B
2515070,15350,15350,563.06,RENT,90000,1/1/2013,NY,15.73,3,10/1/2005,3,12,0,4216,17,Charged Off,36,558,19.05,13.5,C
2515087,8000,8000,293.46,MORTGAGE,56500,12/1/2012,TX,26.55,0,2/1/2000,2,9,0,7147,21,Current,36,527,19.05,76,C
2524583,24000,24000,880.36,RENT,55000,12/1/2012,NV,30.7,0,10/1/2002,1,9,0,8764,32,Current,36,525,19.05,56.9,C
2524590,5000,5000,188.38,MORTGAGE,75500,12/1/2012,AL,17.86,1,5/1/1997,1,7,0,5052,21,Current,36,546,21,49,C
2524597,21000,21000,666.82,MORTGAGE,250000,1/1/2013,CO,16.95,0,10/1/1991,1,23,0,62888,45,Current,36,626,8.9,84.9,A
2524610,22750,22750,708.93,RENT,51000,12/1/2012,CA,8.76,0,3/1/1994,1,11,0,6749,28,Current,36,520,7.62,9.8,A
2524622,18000,18000,410.57,MORTGAGE,112500,12/1/2012,FL,9.25,0,1/1/1996,0,7,0,15325,26,Current,60,573,13.11,69.3,B
2524644,6000,6000,182.62,MORTGAGE,159996,12/1/2012,CA,.67,0,2/1/1976,0,5,0,3964,20,Current,36,596,6.03,16.5,A
2524654,8000,8000,273.78,MORTGAGE,24000,1/1/2013,VA,4.85,0,4/1/2000,0,5,0,4402,15,Current,36,470,14.09,91.7,B
2524663,12000,12000,388.11,MORTGAGE,44000,1/1/2013,PA,20,0,1/1/1997,0,24,0,23745,63,Current,36,510,10.16,36.3,B
2524702,24000,24000,747.88,MORTGAGE,111500,12/1/2012,CO,15.95,0,1/1/1998,0,11,0,37755,33,Current,36,572,7.62,65.8,A
2524712,16000,16000,498.59,MORTGAGE,125000,1/1/2013,AZ,15.33,0,9/1/1992,0,13,0,33968,47,Current,36,580,7.62,77.9,A
2524718,6400,6400,215.99,RENT,60000,1/1/2013,HI,17.1,0,5/1/2006,0,8,0,15857,19,Current,36,531,13.11,71.1,B
2524725,30000,30000,970.28,MORTGAGE,116000,12/1/2012,MA,21.56,0,6/1/2001,0,24,0,38118,39,Current,36,575,10.16,57,B
2524726,21000,21000,688.91,MORTGAGE,189000,12/1/2012,NJ,14.65,0,5/1/2002,6,23,0,27020,49,Current,36,607,11.14,49.1,B
2524759,8500,8500,298,RENT,50000,12/1/2012,MD,15.15,0,7/1/2001,2,9,0,7559,31,Current,36,519,15.8,95.7,B
2524764,22000,22000,532.67,MORTGAGE,72000,12/1/2012,NJ,14.19,1,2/1/1989,4,13,0,20875,47,Current,60,543,15.8,43,B
2524796,12000,12000,420.71,MORTGAGE,75000,12/1/2012,TX,16.74,2,2/1/1982,2,8,0,2944,33,Current,36,546,15.8,26.8,B
2524818,3975,3975,139.36,MORTGAGE,68763,12/1/2012,PA,20.73,1,5/1/1994,0,7,1,6673,56,Current,36,540,15.8,94,B
2524820,35000,35000,1295.74,RENT,400000,12/1/2012,MA,6.66,0,7/1/1997,0,11,0,32802,25,Current,36,658,19.72,65.6,C
2524831,21000,21000,756.78,MORTGAGE,52000,12/1/2012,VA,25.85,0,1/1/1996,0,11,0,10218,26,Current,36,521,17.77,78.6,C
2524855,6000,6000,187.75,MORTGAGE,100000,12/1/2012,OH,16.78,0,12/1/1994,1,13,0,6396,36,Current,36,565,7.9,20.8,A
2524859,18000,18000,449.97,MORTGAGE,90000,12/1/2012,MO,13.63,0,10/1/1999,0,7,0,25765,19,Current,60,558,17.27,59.5,B
2524873,4750,4750,173.52,OWN,38000,12/1/2012,OR,12.38,0,5/1/2003,3,13,0,3296,20,Current,36,500,18.75,34.3,C
2524875,21000,21000,524.96,RENT,55000,12/1/2012,MO,31.48,0,7/1/1997,1,13,0,32616,24,Current,60,525,17.27,71.2,B
2524881,8000,8000,282.41,RENT,67000,12/1/2012,IL,11.8,0,8/1/1989,3,5,0,3946,19,Current,36,538,16.29,73.1,B
2524891,12000,12000,388.11,MORTGAGE,93000,1/1/2013,NJ,14.3,2,5/1/2002,2,13,0,16457,25,Current,36,560,10.16,27.7,B
2524907,35000,35000,1227.05,MORTGAGE,150000,1/1/2013,IL,21.14,0,7/1/2000,1,25,0,128109,44,Current,36,592,15.8,72.7,B
2524926,28500,28500,1027.06,RENT,133000,2/1/2013,IL,19.19,0,5/1/1996,0,11,0,17837,27,Current,36,584,17.77,87.4,C
2524950,30225,30225,796.08,MORTGAGE,103872,12/1/2012,VA,20.63,0,7/1/1990,1,16,0,35224,34,Current,60, ,19.72,69.1,C
